model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-mvn-season,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,3.0890975757376307
nfidd-mvn-season,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,3.213060180573497
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,0.24888358871426697
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,0.3694162476337749
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,0.46505996977682396
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,0.6769409469130366
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,0.7742283531691778
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.8344252599238711
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.9322072446693183
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,1.0035180174168268
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,1.0684598556638827
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,1.143968212773473
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,1.2294778951507586
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,1.3206883676513628
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,1.3864248557249188
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,1.4604515869799093
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,1.5200205051257651
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,1.606484587134783
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,1.7585821923802556
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,1.9632886387144652
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,2.018757290776781
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,2.2433209980699464
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,3.0758093757353118
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,3.401425229457651
nfidd-mvn-season,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,4.086278320333798
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,0.47209895115121814
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,0.5201513983652105
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,0.5785218884762842
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,0.6564570217770237
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,0.7602787966377942
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.8377046555813896
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.8680988864375341
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.9289538887574933
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.9487117706067596
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,1.0000914251109012
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,1.0262095240586675
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,1.0924302488652446
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,1.1490814155323155
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,1.189458170036445
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,1.3134647245107989
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,1.410054344205497
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,1.5236261740956636
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,1.595639332007603
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,1.721539700960102
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,1.9174850161138295
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,1.9669392355581992
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,2.1052597395841244
nfidd-mvn-season,HHS Region 3,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,2.4299619656482028
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,0.2963109464349114
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,0.35855647715954225
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,0.41799391168126143
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,0.5683885336895645
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,0.6230609789100444
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.697334306985228
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.7828111323292466
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.8367119581204843
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.9266475580579013
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.9933122392755018
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,1.0876912862668902
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,1.1469495296427792
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,1.2446506157528712
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,1.323383639835773
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,1.3784443573235774
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,1.4427390123575905
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,1.511077222728424
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,1.6256671333933568
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,1.7980689538026333
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,2.139283431291635
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,2.478863955937562
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,2.9306018896982184
nfidd-mvn-season,HHS Region 3,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,3.5406326490958806
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,0.28639493926168624
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,0.3541268511541472
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,0.4326725577284182
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,0.5535303534166517
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,0.5905640225369282
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.6881439800018633
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.7603586782839673
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.8533566386229823
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.9049611293187765
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.9721722724721358
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,1.061164279319896
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,1.1231063964377643
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,1.168227527590623
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,1.2287360896630206
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,1.2941445835599095
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,1.4021775223234862
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,1.5666756102238137
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,1.7043295786730248
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,1.9196125954412568
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,2.225159449403371
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,2.808519454233183
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,3.455931235285116
nfidd-mvn-season,HHS Region 3,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,3.7124157291166524
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,0.34031806121349784
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,0.34859373691231543
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,0.38661219712543277
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,0.4834402055356591
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,0.6175824930505573
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.6711907102417993
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.761550301477609
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,0.8465512567550856
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,0.9034586192925262
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,0.9956961099185148
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,1.0928275959142923
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,1.2057902070465676
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,1.2678437632866248
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,1.3127674178604916
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,1.4774677992978056
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,1.6179201912179628
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,1.7790967794834756
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,1.9767946785108559
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,2.178326358355275
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,2.396351463903576
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,3.0038027781250944
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,3.4296194830080116
nfidd-mvn-season,HHS Region 3,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,4.165021858561244
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,0.4095829001190111
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,0.49821162948584363
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,0.5102999276136255
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,0.5776868803866184
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,0.6016926234128448
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.7125846739427959
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.777757596360003
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.8093689144558784
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.8450787432734759
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,0.8848884132452364
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,0.9217687834055032
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,0.9727183965979849
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,1.0240098925223649
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,1.0758589697839607
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,1.1409243601033972
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,1.2031819998128768
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,1.327159149033981
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,1.3837353943772104
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,1.4880139256188407
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,1.6043946092874162
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,1.7512884398982105
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,2.2944567423867452
nfidd-mvn-season,HHS Region 4,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,2.550276467302469
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,0.29233202642311584
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,0.3312123437061291
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,0.39246374724286237
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,0.48428292032979137
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,0.5601315974235095
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.6468874161954178
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.6867323242343388
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.7521649988536248
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.7873146866861709
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.8444458170190635
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.9233671345252847
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.9918082536852819
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,1.0256344228936096
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,1.1031717880070935
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,1.1394221773761213
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,1.2864280346805779
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,1.3620199969161615
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,1.4979626488515394
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,1.6679250354608355
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,1.8283739293538432
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,1.938494766950393
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,2.015408695223199
nfidd-mvn-season,HHS Region 4,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,2.297298187343661
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,0.217608447378007
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,0.2654436883160334
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,0.3241918199186104
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,0.4175840329491233
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,0.5192582072943552
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.6214287945958097
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.7501155413354206
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.8037536306838639
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.8370015296178989
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.9392723621245618
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,0.9978213598484913
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,1.055545610565622
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,1.101936145486897
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,1.207562104149647
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,1.2776829151600133
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,1.3525308694006295
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,1.4622879957363069
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,1.587020066824862
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,1.7452701466778107
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,1.9369037960484754
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,2.1441704408045767
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,2.4219144163123483
nfidd-mvn-season,HHS Region 4,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,2.7452970142468334
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,0.20882561886573336
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,0.24045323222185516
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,0.275761070798318
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,0.3478034138740348
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,0.4647443409769567
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.5302316737026094
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.5878020896258764
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,0.6694670613310592
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,0.7566734214706287
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,0.800181990838131
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,0.8455805702137291
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,0.9895853598638659
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,1.0718518383130144
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,1.2350463666007878
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,1.3321612731173154
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,1.4659605939253615
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,1.570492467582101
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,1.6569123895495914
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,1.8601960858592181
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,2.109809877774145
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,2.5575991238963756
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,2.747845730780176
nfidd-mvn-season,HHS Region 4,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,3.240351115035576
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,0.3055545999020843
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,0.3471967241329928
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,0.3810153758475071
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,0.48865536888634015
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,0.5887056680563039
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.6531886216768208
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.694365034074915
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.7375328000872834
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.7667938820420184
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,0.8044436515963769
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,0.8288145858610318
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,0.8727891271031756
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,0.9431226630062484
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,0.9798725446519214
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,1.026333522101757
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,1.1032946927164498
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,1.177528323358679
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,1.2360476297208605
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,1.3080984403340778
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,1.4991596986443283
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,1.6433654986985364
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,1.7863935732910512
nfidd-mvn-season,HHS Region 5,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,2.132639086752232
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,0.24179084409865453
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,0.27326779850393257
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,0.3866365535609333
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,0.47331450197598246
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,0.5486288550647456
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.6139959911797825
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.6755788746652319
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.7264428969595565
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.761697304816807
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.7869136909001057
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.8388067543971494
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.9052616246426547
nfidd-mvn-season,HHS Region 5,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.942047910784391
